player_id,sleeper_id,player_name,position,team,adp,canonical_format,source,adp_source_field,retrieved_at,beatadp_player_id,fantasycalc_rank,beatadp_recorded_at,normalized_name,pos_rank
9221,9221,Jahmyr Gibbs,RB,DET,1.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,585,,2026-08-15,jahmyr gibbs,1
9509,9509,Bijan Robinson,RB,ATL,2.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,535,,2026-08-15,bijan robinson,2
7564,7564,Ja'Marr Chase,WR,CIN,3.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,720,,2026-08-15,ja marr chase,1
9493,9493,Puka Nacua,WR,LAR,4.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,177,,2026-08-15,puka nacua,2
4034,4034,Christian McCaffrey,RB,SF,5.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,760,,2026-08-15,christian mccaffrey,3
9488,9488,Jaxon Smith-Njigba,WR,SEA,6.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,2,,2026-08-15,jaxon smith njigba,3
6813,6813,Jonathan Taylor,RB,IND,7.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,148,,2026-08-15,jonathan taylor,4
6786,6786,CeeDee Lamb,WR,DAL,8.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,774,,2026-08-15,ceedee lamb,4
7547,7547,Amon-Ra St. Brown,WR,DET,8.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,662,,2026-08-15,amon ra st brown,5
8138,8138,James Cook,RB,BUF,10.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,435,,2026-08-15,james cook,5
6794,6794,Justin Jefferson,WR,MIN,11.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,324,,2026-08-15,justin jefferson,6
9226,9226,De'Von Achane,RB,MIA,12.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,614,,2026-08-15,de von achane,6
4866,4866,Saquon Barkley,RB,PHI,13.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,321,,2026-08-15,saquon barkley,7
12527,12527,Ashton Jeanty,RB,LV,14.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,43,,2026-08-15,ashton jeanty,8
8112,8112,Drake London,WR,ATL,15.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,797,,2026-08-15,drake london,7
12507,12507,Omarion Hampton,RB,LAC,16.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,766,,2026-08-15,omarion hampton,9
9224,9224,Chase Brown,RB,CIN,17.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,630,,2026-08-15,chase brown,10
5859,5859,A.J. Brown,WR,NE,17.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,628,,2026-08-15,a j brown,8
8130,8130,Trey McBride,TE,ARI,19.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,265,,2026-08-15,trey mcbride,1
11604,11604,Brock Bowers,TE,LV,21.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,849,,2026-08-15,brock bowers,2
3198,3198,Derrick Henry,RB,BAL,22.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,235,,2026-08-15,derrick henry,11
8137,8137,George Pickens,WR,DAL,23.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,154,,2026-08-15,george pickens,9
4984,4984,Josh Allen,QB,BUF,24.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,431,,2026-08-15,josh allen,1
13287,13287,Jeremiyah Love,RB,ARI,25.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,940,,2026-08-15,jeremiyah love,12
7569,7569,Nico Collins,WR,HOU,26.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,416,,2026-08-15,nico collins,10
10229,10229,Rashee Rice,WR,KC,26.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,631,,2026-08-15,rashee rice,11
11632,11632,Malik Nabers,WR,NYG,28.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,557,,2026-08-15,malik nabers,12
8144,8144,Chris Olave,WR,NO,29.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,216,,2026-08-15,chris olave,13
8150,8150,Kyren Williams,RB,LAR,30.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,275,,2026-08-15,kyren williams,13
5850,5850,Josh Jacobs,RB,GB,31.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,44,,2026-08-15,josh jacobs,14
8155,8155,Breece Hall,RB,NYJ,32.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,138,,2026-08-15,breece hall,15
4881,4881,Lamar Jackson,QB,BAL,33.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,185,,2026-08-15,lamar jackson,2
6801,6801,Tee Higgins,WR,CIN,34.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,428,,2026-08-15,tee higgins,14
7588,7588,Javonte Williams,RB,DAL,35.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,357,,2026-08-15,javonte williams,16
12526,12526,Tetairoa McMillan,WR,CAR,35.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,698,,2026-08-15,tetairoa mcmillan,15
11584,11584,Bucky Irving,RB,TB,37.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,599,,2026-08-15,bucky irving,17
7525,7525,DeVonta Smith,WR,PHI,38.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,689,,2026-08-15,devonta smith,16
11635,11635,Ladd McConkey,WR,LAC,39.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,12,,2026-08-15,ladd mcconkey,17
12514,12514,Emeka Egbuka,WR,TB,40.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,170,,2026-08-15,emeka egbuka,18
12517,12517,Colston Loveland,TE,CHI,41.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,158,,2026-08-15,colston loveland,3
8146,8146,Garrett Wilson,WR,NYJ,43.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,623,,2026-08-15,garrett wilson,19
12481,12481,Cam Skattebo,RB,NYG,44.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,712,,2026-08-15,cam skattebo,18
9997,9997,Zay Flowers,WR,BAL,44.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,854,,2026-08-15,zay flowers,20
12518,12518,Tyler Warren,TE,IND,46.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,322,,2026-08-15,tyler warren,4
7526,7526,Jaylen Waddle,WR,DEN,47.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,521,,2026-08-15,jaylen waddle,21
11564,11564,Drake Maye,QB,NE,49.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,59,,2026-08-15,drake maye,3
2133,2133,Davante Adams,WR,LAR,50.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,459,,2026-08-15,davante adams,22
12529,12529,TreVeyon Henderson,RB,NE,51.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,746,,2026-08-15,treveyon henderson,19
12512,12512,Quinshon Judkins,RB,CLE,52.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,181,,2026-08-15,quinshon judkins,20
5892,5892,David Montgomery,RB,HOU,53.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,519,,2026-08-15,david montgomery,21
6770,6770,Joe Burrow,QB,CIN,53.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,646,,2026-08-15,joe burrow,4
5927,5927,Terry McLaurin,WR,WSH,55.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,206,,2026-08-15,terry mclaurin,23
8148,8148,Jameson Williams,WR,DET,56.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,41,,2026-08-15,jameson williams,24
4983,4983,DJ Moore,WR,BUF,57.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,413,,2026-08-15,dj moore,25
6790,6790,D'Andre Swift,RB,CHI,58.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,222,,2026-08-15,d andre swift,22
2216,2216,Mike Evans,WR,SF,59.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,219,,2026-08-15,mike evans,26
11566,11566,Jayden Daniels,QB,WSH,61.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,818,,2026-08-15,jayden daniels,5
10859,10859,Sam LaPorta,TE,DET,62.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,678,,2026-08-15,sam laporta,5
13279,13279,Carnell Tate,WR,TEN,62.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,942,,2026-08-15,carnell tate,27
6904,6904,Jalen Hurts,QB,PHI,64.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,295,,2026-08-15,jalen hurts,6
9484,9484,Tucker Kraft,TE,GB,65.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,513,,2026-08-15,tucker kraft,6
11620,11620,Rome Odunze,WR,CHI,66.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,299,,2026-08-15,rome odunze,28
8167,8167,Christian Watson,WR,GB,69.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,657,,2026-08-15,christian watson,29
13286,13286,Jadarian Price,RB,SEA,70.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,949,,2026-08-15,jadarian price,23
5846,5846,DK Metcalf,WR,PIT,71.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,893,,2026-08-15,dk metcalf,30
11560,11560,Caleb Williams,QB,CHI,73.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,205,,2026-08-15,caleb williams,7
8228,8228,Jaylen Warren,RB,PIT,74.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,773,,2026-08-15,jaylen warren,24
13281,13281,Jordyn Tyson,WR,NO,75.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,943,,2026-08-15,jordyn tyson,31
7594,7594,Chuba Hubbard,RB,CAR,76.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,51,,2026-08-15,chuba hubbard,25
12489,12489,RJ Harvey,RB,DEN,78.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,197,,2026-08-15,rj harvey,26
9487,9487,Parker Washington,WR,JAX,79.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,290,,2026-08-15,parker washington,32
5045,5045,Courtland Sutton,WR,DEN,80.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,273,,2026-08-15,courtland sutton,33
12508,12508,Jaxson Dart,QB,NYG,80.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,825,,2026-08-15,jaxson dart,8
13294,13294,Makai Lemon,WR,PHI,82.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,941,,2026-08-15,makai lemon,34
10232,10232,Michael Wilson,WR,ARI,83.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,495,,2026-08-15,michael wilson,35
6797,6797,Justin Herbert,QB,LAC,84.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,11,,2026-08-15,justin herbert,9
3294,3294,Dak Prescott,QB,DAL,85.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,429,,2026-08-15,dak prescott,10
7611,7611,Rhamondre Stevenson,RB,NE,86.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,882,,2026-08-15,rhamondre stevenson,27
5967,5967,Tony Pollard,RB,TEN,87.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,350,,2026-08-15,tony pollard,28
7021,7021,Rico Dowdle,RB,PIT,88.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,360,,2026-08-15,rico dowdle,29
6806,6806,J.K. Dobbins,RB,DEN,89.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,20,,2026-08-15,j k dobbins,30
10236,10236,Dalton Kincaid,TE,BUF,91.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,47,,2026-08-15,dalton kincaid,7
4217,4217,George Kittle,TE,SF,92.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,634,,2026-08-15,george kittle,8
8142,8142,Alec Pierce,WR,IND,93.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,572,,2026-08-15,alec pierce,36
12534,12534,Kyle Monangai,RB,CHI,94.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,716,,2026-08-15,kyle monangai,31
4037,4037,Chris Godwin,WR,TB,95.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,289,,2026-08-15,chris godwin,37
1466,1466,Travis Kelce,TE,KC,96.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,397,,2026-08-15,travis kelce,9
7523,7523,Trevor Lawrence,QB,JAX,97.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,337,,2026-08-15,trevor lawrence,11
5947,5947,Jakobi Meyers,WR,JAX,98.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,708,,2026-08-15,jakobi meyers,38
8110,8110,Jake Ferguson,TE,DAL,98.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,327,,2026-08-15,jake ferguson,10
11586,11586,Blake Corum,RB,LAR,101.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,255,,2026-08-15,blake corum,32
421,421,Matthew Stafford,QB,LAR,102.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,380,,2026-08-15,matthew stafford,12
9756,9756,Jordan Addison,WR,MIN,104.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,201,,2026-08-15,jordan addison,39
9754,9754,Quentin Johnston,WR,LAC,105.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,839,,2026-08-15,quentin johnston,40
4046,4046,Patrick Mahomes,QB,KC,106.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,920,,2026-08-15,patrick mahomes,13
8126,8126,Wan'Dale Robinson,WR,TEN,107.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,401,,2026-08-15,wan dale robinson,41
9500,9500,Josh Downs,WR,IND,111.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,790,,2026-08-15,josh downs,42
12533,12533,Jacory Croskey-Merritt,RB,WSH,112.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,200,,2026-08-15,jacory croskey merritt,33
10222,10222,Jayden Reed,WR,GB,113.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,885,,2026-08-15,jayden reed,43
8131,8131,Isaiah Likely,TE,NYG,114.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,172,,2026-08-15,isaiah likely,11
8183,8183,Brock Purdy,QB,SF,115.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,795,,2026-08-15,brock purdy,14
2449,2449,Stefon Diggs,WR,,116.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,241,,2026-08-15,stefon diggs,44
11563,11563,Bo Nix,QB,DEN,118.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,69,,2026-08-15,bo nix,15
8408,8408,Jordan Mason,RB,MIN,119.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,910,,2026-08-15,jordan mason,34
5022,5022,Dallas Goedert,TE,PHI,120.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,343,,2026-08-15,dallas goedert,12
3214,3214,Hunter Henry,TE,NE,123.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,52,,2026-08-15,hunter henry,13
8121,8121,Romeo Doubs,WR,NE,124.6,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,898,,2026-08-15,romeo doubs,45
8136,8136,Rachaad White,RB,WSH,125.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,283,,2026-08-15,rachaad white,35
5012,5012,Mark Andrews,TE,BAL,125.8,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,371,,2026-08-15,mark andrews,14
3163,3163,Jared Goff,QB,DET,127.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,17,,2026-08-15,jared goff,16
11583,11583,Jonathon Brooks,RB,CAR,130.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,249,,2026-08-15,jonathon brooks,36
12501,12501,Matthew Golden,WR,GB,132.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,238,,2026-08-15,matthew golden,46
12484,12484,Jayden Higgins,WR,HOU,134.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,850,,2026-08-15,jayden higgins,47
8134,8134,Khalil Shakir,WR,BUF,134.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,938,,2026-08-15,khalil shakir,48
5872,5872,Deebo Samuel,WR,,136.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,147,,2026-08-15,deebo samuel,49
11624,11624,Xavier Worthy,WR,KC,137.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,632,,2026-08-15,xavier worthy,50
9753,9753,Zach Charbonnet,RB,SEA,138.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,865,,2026-08-15,zach charbonnet,37
13330,13330,Kenyon Sadiq,TE,NYJ,140.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,945,,2026-08-15,kenyon sadiq,15
11646,11646,Jalen Coker,WR,CAR,143.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,769,,2026-08-15,jalen coker,51
6804,6804,Jordan Love,QB,GB,145.3,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,218,,2026-08-15,jordan love,17
4892,4892,Baker Mayfield,QB,TB,146.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,81,,2026-08-15,baker mayfield,18
8132,8132,Tyler Allgeier,RB,ARI,148.7,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,518,,2026-08-15,tyler allgeier,38
9480,9480,Brenton Strange,TE,JAX,149.5,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,477,,2026-08-15,brenton strange,16
8676,8676,Rashid Shaheed,WR,SEA,155.9,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,394,,2026-08-15,rashid shaheed,52
5849,5849,Kyler Murray,QB,MIN,157.2,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,484,,2026-08-15,kyler murray,19
12474,12474,Woody Marks,RB,HOU,158.4,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,552,,2026-08-15,woody marks,39
13346,13346,Denzel Boston,WR,CLE,159.0,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,946,,2026-08-15,denzel boston,53
4035,4035,Alvin Kamara,RB,NO,160.1,1qb_ppr,BeatADP Sleeper ADP,SLEEPER|PPR|REDRAFT|1QB,2026-08-19T05:18:32.889143+00:00,685,,2026-08-15,alvin kamara,40
