player_id,sleeper_id,player_name,position,team,adp,canonical_format,source,adp_source_field,retrieved_at,beatadp_player_id,fantasycalc_rank,beatadp_recorded_at,normalized_name,pos_rank
11624,11624,Xavier Worthy,WR,KC,134.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,632,,2026-08-15,xavier worthy,45
8121,8121,Romeo Doubs,WR,NE,136.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,898,,2026-08-15,romeo doubs,46
13330,13330,Kenyon Sadiq,TE,NYJ,137.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,945,,2026-08-15,kenyon sadiq,16
8136,8136,Rachaad White,RB,WSH,138.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,283,,2026-08-15,rachaad white,36
12484,12484,Jayden Higgins,WR,HOU,139.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,850,,2026-08-15,jayden higgins,47
8134,8134,Khalil Shakir,WR,BUF,140.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,938,,2026-08-15,khalil shakir,48
5001,5001,Dalton Schultz,TE,HOU,141.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,341,,2026-08-15,dalton schultz,17
7002,7002,Juwan Johnson,TE,NO,142.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,90,,2026-08-15,juwan johnson,18
12501,12501,Matthew Golden,WR,GB,143.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,238,,2026-08-15,matthew golden,49
11646,11646,Jalen Coker,WR,CAR,145.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,769,,2026-08-15,jalen coker,50
5872,5872,Deebo Samuel,WR,,146.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,147,,2026-08-15,deebo samuel,51
8132,8132,Tyler Allgeier,RB,ARI,147.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,518,,2026-08-15,tyler allgeier,37
9753,9753,Zach Charbonnet,RB,SEA,148.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,865,,2026-08-15,zach charbonnet,38
12474,12474,Woody Marks,RB,HOU,150.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,552,,2026-08-15,woody marks,39
3257,3257,Jacoby Brissett,QB,ARI,151.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,707,,2026-08-15,jacoby brissett,27
1373,1373,Geno Smith,QB,NYJ,152.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,99,,2026-08-15,geno smith,28
96,96,Aaron Rodgers,QB,PIT,152.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,418,,2026-08-15,aaron rodgers,29
8210,8210,Chig Okonkwo,TE,WSH,154.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,478,,2026-08-15,chig okonkwo,19
6768,6768,Tua Tagovailoa,QB,ATL,155.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,777,,2026-08-15,tua tagovailoa,30
5844,5844,T.J. Hockenson,TE,MIN,156.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,150,,2026-08-15,t j hockenson,20
11603,11603,AJ Barner,TE,SEA,157.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,541,,2026-08-15,aj barner,21
8676,8676,Rashid Shaheed,WR,SEA,159.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,394,,2026-08-15,rashid shaheed,52
13346,13346,Denzel Boston,WR,CLE,160.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,946,,2026-08-15,denzel boston,53
4035,4035,Alvin Kamara,RB,NO,161.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,685,,2026-08-15,alvin kamara,40
7049,7049,Jauan Jennings,WR,MIN,163.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,527,,2026-08-15,jauan jennings,54
13345,13345,Jonah Coleman,RB,DEN,164.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,947,,2026-08-15,jonah coleman,41
9508,9508,Tyjae Spears,RB,TEN,166.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,859,,2026-08-15,tyjae spears,42
9511,9511,Keaton Mitchell,RB,LAC,167.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,836,,2026-08-15,keaton mitchell,43
12530,12530,Travis Hunter,WR,JAX,168.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,899,,2026-08-15,travis hunter,55
4137,4137,James Conner,RB,ARI,169.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,384,,2026-08-15,james conner,44
13337,13337,Emmett Johnson,RB,KC,170.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,954,,2026-08-15,emmett johnson,45
8205,8205,Isiah Pacheco,RB,DET,170.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,784,,2026-08-15,isiah pacheco,46
12524,12524,Shedeur Sanders,QB,CLE,172.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,650,,2026-08-15,shedeur sanders,31
8180,8180,Jalen Nailor,WR,LV,173.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,880,,2026-08-15,jalen nailor,56
12502,12502,Gunnar Helm,TE,TEN,174.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,935,,2026-08-15,gunnar helm,22
8111,8111,Cade Otton,TE,TB,175.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,786,,2026-08-15,cade otton,23
4033,4033,David Njoku,TE,LAC,176.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,305,,2026-08-15,david njoku,24
11618,11618,Jalen McMillan,WR,TB,177.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,802,,2026-08-15,jalen mcmillan,57
1166,1166,Kirk Cousins,QB,LV,178.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,302,,2026-08-15,kirk cousins,32
9225,9225,Tank Bigsby,RB,PHI,179.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,314,,2026-08-15,tank bigsby,47
12469,12469,Dylan Sampson,RB,CLE,179.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,722,,2026-08-15,dylan sampson,48
13293,13293,Ja'Kobi Lane,WR,BAL,181.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,962,,2026-08-15,ja kobi lane,58
4017,4017,Deshaun Watson,QB,CLE,183.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,372,,2026-08-15,deshaun watson,33
13320,13320,Zachariah Branch,WR,ATL,184.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,961,,2026-08-15,zachariah branch,59
12487,12487,Terrance Ferguson,TE,LAR,185.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,747,,2026-08-15,terrance ferguson,25
13301,13301,Antonio Williams,WR,WSH,186.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,965,,2026-08-15,antonio williams,60
6783,6783,Jerry Jeudy,WR,CLE,187.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,656,,2026-08-15,jerry jeudy,61
10213,10213,Tre Tucker,WR,LV,188.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,57,,2026-08-15,tre tucker,62
12509,12509,Tre Harris,WR,LAC,189.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,437,,2026-08-15,tre harris,63
13349,13349,Eli Stowers,TE,PHI,190.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,948,,2026-08-15,eli stowers,26
6865,6865,Colby Parkinson,TE,LAR,191.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,101,,2026-08-15,colby parkinson,27
11625,11625,Adonai Mitchell,WR,NYJ,192.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,890,,2026-08-15,adonai mitchell,64
13288,13288,Nicholas Singleton,RB,TEN,193.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,955,,2026-08-15,nicholas singleton,49
9502,9502,Tank Dell,WR,HOU,194.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,867,,2026-08-15,tank dell,65
13275,13275,Ty Simpson,QB,LAR,195.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,959,,2026-08-15,ty simpson,34
3321,3321,Tyreek Hill,WR,,197.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,396,,2026-08-15,tyreek hill,66
12535,12535,Isaac TeSlaa,WR,DET,197.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,247,,2026-08-15,isaac teslaa,67
9504,9504,Kayshon Boutte,WR,NE,199.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,588,,2026-08-15,kayshon boutte,68
11576,11576,Braelon Allen,RB,NYJ,200.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,589,,2026-08-15,braelon allen,50
11589,11589,Trey Benson,RB,ARI,201.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,115,,2026-08-15,trey benson,51
11565,11565,J.J. McCarthy,QB,MIN,202.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,472,,2026-08-15,j j mccarthy,35
11647,11647,Kimani Vidal,RB,LAC,203.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,837,,2026-08-15,kimani vidal,52
8172,8172,Greg Dulcich,TE,MIA,226.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,721,,2026-08-15,greg dulcich,28
7600,7600,Pat Freiermuth,TE,PIT,227.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,287,,2026-08-15,pat freiermuth,29
13272,13272,Carson Beck,QB,ARI,228.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,979,,2026-08-15,carson beck,36
11610,11610,Malik Washington,WR,MIA,229.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,240,,2026-08-15,malik washington,69
11581,11581,MarShawn Lloyd,RB,GB,230.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,669,,2026-08-15,marshawn lloyd,53
11783,11783,Ryan Flournoy,WR,DAL,231.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,934,,2026-08-15,ryan flournoy,70
12492,12492,Pat Bryant,WR,DEN,233.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,699,,2026-08-15,pat bryant,71
8698,8698,Jake Tonges,TE,SF,233.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,50,,2026-08-15,jake tonges,30
13405,13405,Kaytron Allen,RB,WSH,235.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,956,,2026-08-15,kaytron allen,54
4993,4993,Mike Gesicki,TE,CIN,236.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,906,,2026-08-15,mike gesicki,31
12457,12457,Jaydon Blue,RB,DAL,237.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,815,,2026-08-15,jaydon blue,55
9486,9486,Dontayvion Wicks,WR,PHI,238.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,844,,2026-08-15,dontayvion wicks,72
12498,12498,Mason Taylor,TE,NYJ,239.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,445,,2026-08-15,mason taylor,32
13317,13317,Ted Hurst,WR,TB,240.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,974,,2026-08-15,ted hurst,73
11575,11575,Ray Davis,RB,BUF,241.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,325,,2026-08-15,ray davis,56
4066,4066,Evan Engram,TE,DEN,242.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,46,,2026-08-15,evan engram,33
13274,13274,Germie Bernard,WR,PIT,242.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,960,,2026-08-15,germie bernard,74
11627,11627,Troy Franklin,WR,DEN,244.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,681,,2026-08-15,troy franklin,75
9506,9506,Sean Tucker,RB,TB,245.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,183,,2026-08-15,sean tucker,57
13285,13285,Malachi Fields,WR,NYG,246.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,964,,2026-08-15,malachi fields,76
13347,13347,Demond Claiborne,RB,MIN,247.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,963,,2026-08-15,demond claiborne,58
11597,11597,Theo Johnson,TE,NYG,248.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,870,,2026-08-15,theo johnson,34
4981,4981,Calvin Ridley,WR,TEN,249.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,499,,2026-08-15,calvin ridley,77
7527,7527,Mac Jones,QB,SF,250.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,402,,2026-08-15,mac jones,37
4039,4039,Cooper Kupp,WR,SEA,251.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,369,,2026-08-15,cooper kupp,78
13311,13311,Chris Bell,WR,MIA,251.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,958,,2026-08-15,chris bell,79
5995,5995,Justice Hill,RB,BAL,253.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,936,,2026-08-15,justice hill,59
12540,12540,Chimere Dike,WR,TEN,254.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,911,,2026-08-15,chimere dike,80
9479,9479,Darnell Washington,TE,PIT,255.0,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,70,,2026-08-15,darnell washington,35
12536,12536,Jaylin Noel,WR,HOU,256.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,404,,2026-08-15,jaylin noel,81
12497,12497,Tory Horton,WR,SEA,257.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,274,,2026-08-15,tory horton,82
7591,7591,Justin Fields,QB,KC,258.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,5,,2026-08-15,justin fields,38
7090,7090,Darnell Mooney,WR,NYG,260.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,67,,2026-08-15,darnell mooney,83
11643,11643,Jaylen Wright,RB,MIA,260.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,647,,2026-08-15,jaylen wright,60
11435,11435,Emanuel Wilson,RB,SEA,262.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,125,,2026-08-15,emanuel wilson,61
13268,13268,Elijah Sarratt,WR,BAL,263.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,952,,2026-08-15,elijah sarratt,84
7571,7571,Rashod Bateman,WR,BAL,264.7,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,640,,2026-08-15,rashod bateman,85
9482,9482,Michael Mayer,TE,LV,265.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,852,,2026-08-15,michael mayer,36
1479,1479,Keenan Allen,WR,,266.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,231,,2026-08-15,keenan allen,86
11637,11637,Keon Coleman,WR,BUF,267.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,523,,2026-08-15,keon coleman,87
12499,12499,Elic Ayomanor,WR,TEN,268.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,356,,2026-08-15,elic ayomanor,88
6803,6803,Brandon Aiyuk,WR,SF,269.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,796,,2026-08-15,brandon aiyuk,89
11638,11638,Ricky Pearsall,WR,SF,277.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,129,,2026-08-15,ricky pearsall,90
13296,13296,Caleb Douglas,WR,MIA,278.1,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,1001,,2026-08-15,caleb douglas,91
12521,12521,Elijah Arroyo,TE,SEA,278.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,257,,2026-08-15,elijah arroyo,37
12467,12467,Jordan James,RB,SF,281.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,364,,2026-08-15,jordan james,62
4147,4147,Samaje Perine,RB,CIN,282.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,498,,2026-08-15,samaje perine,63
13402,13402,Skyler Bell,WR,BUF,284.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,967,,2026-08-15,skyler bell,92
12483,12483,Jack Bech,WR,LV,286.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,892,,2026-08-15,jack bech,93
6826,6826,Cole Kmet,TE,CHI,287.4,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,801,,2026-08-15,cole kmet,38
13303,13303,Cade Klubnik,QB,NYJ,287.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,981,,2026-08-15,cade klubnik,39
5906,5906,Dawson Knox,TE,BUF,289.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,895,,2026-08-15,dawson knox,39
8188,8188,Tyquan Thornton,WR,KC,290.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,725,,2026-08-15,tyquan thornton,94
10226,10226,Andrei Iosivas,WR,CIN,291.3,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,925,,2026-08-15,andrei iosivas,95
2306,2306,Jameis Winston,QB,NYG,292.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,223,,2026-08-15,jameis winston,40
13400,13400,Justin Joly,TE,DEN,293.6,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,978,,2026-08-15,justin joly,40
13278,13278,Max Klare,TE,LAR,294.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,971,,2026-08-15,max klare,41
11834,11834,Devaughn Vele,WR,NO,295.2,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,414,,2026-08-15,devaughn vele,96
12504,12504,Kaleb Johnson,RB,PIT,296.8,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,538,,2026-08-15,kaleb johnson,64
19,19,Joe Flacco,QB,CIN,298.5,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,514,,2026-08-15,joe flacco,41
4950,4950,Christian Kirk,WR,SF,299.9,sf_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|2QB,2026-08-19T05:18:32.889143+00:00,788,,2026-08-15,christian kirk,97
